gene_id,log2FoldChange,baseMean,padj
AT5G19180,0.167366583572524,1423.63348018182,0.0823713415452715
AT5G19190,0.774158141659749,2173.82835299966,3.33362864553992e-32
AT5G19240,-0.270649391253904,739.762152845172,0.0238202820187815
AT5G19250,-0.698427467470994,3969.69163087814,1.0284731400588e-14
AT5G19280,0.471872800461776,501.11738630308,0.0005900546758311
AT5G19290,-0.132466816868227,2797.48027395468,0.0380766744783553
AT5G19300,-0.371647595951046,483.681507547804,0.0109772790179735
AT5G19330,0.343675856477798,2068.24293142038,1.17253514471365e-07
AT5G19350,-0.165203328898093,1317.10178059463,0.0932199971564595
AT5G19390,0.213266416287557,1765.96900475539,0.0060945726709078
AT5G19400,0.149053226552154,2869.13228293082,0.0126301332239921
AT5G19420,0.444945694778884,406.445987076665,0.0052110264679276
AT5G19440,-0.211989861175342,2702.24449189403,0.0007990252276962
AT5G19450,0.183774954459635,1290.26405224669,0.0498198008534377
AT5G19470,-6.0678864197088,33.6763187903772,4.29328655011106e-07
AT5G19480,0.374484231230732,626.427471485097,0.006252989381689
AT5G19510,-0.323729107999007,8294.69582413,1.96000979817365e-19
AT5G19520,0.809822508934062,476.132146536986,2.2150484244418703e-09
AT5G19570,-0.511828664940972,443.374470213362,0.0005167728838652
AT5G19600,0.848215094393191,192.349918243633,0.0011576899986651
AT5G19740,0.423625470661427,495.084397190507,0.0028641843079359
AT5G19750,-0.470804773631218,970.197515976437,3.10986665473042e-06
AT5G19760,-0.245174350024481,8537.47552413763,4.05566370078937e-15
AT5G19770,-0.453199127652553,10412.0749311067,1.74983426307963e-60
AT5G19780,-0.19822826412733,8000.68771464359,1.6411680540980302e-09
AT5G19790,0.72597795169861,289.758194113621,6.03442170099885e-05
AT5G19850,-0.303760491011142,856.05367147142,0.0059375838055616
AT5G19855,-0.250166428885751,2326.89610082363,0.0001433683452971
AT5G19860,0.283276153703641,3087.27690028315,1.1270988580614e-07
AT5G19875,1.09173765816414,167.029028304081,2.38637462511423e-06
AT5G19890,3.73829997769532,27.5711380180039,2.91449251276637e-06
AT5G19900,0.315783335297002,945.797395735127,0.001746238194745
AT5G19940,0.53091217057268,11939.2999143257,8.14284815905382e-101
AT5G19970,0.420330538950071,575.926525845562,0.0027968878028272
AT5G19980,-0.23548382705471,711.967310914909,0.0873787354211439
AT5G19990,-0.130162135457032,2438.84701093792,0.052610111430146
AT5G20000,-0.270978169513715,1301.86305923569,0.0027620992838659
AT5G20010,0.193936554600468,7597.74851350252,1.38700581759134e-08
AT5G20020,-0.0831494761540763,6488.22476831488,0.0439331033386283
AT5G20045,-0.834264568892686,114.493445474703,0.0053288854442501
AT5G20060,-0.387254741362966,2155.26667089324,8.77389859402392e-10
AT5G20070,-0.199383174550898,2241.12738812705,0.0028747164009508
AT5G20090,-0.529721648358666,2856.81977249203,2.22935020557303e-23
AT5G20120,0.449623833274984,305.671392978,0.0125993935372431
AT5G20130,-0.727401331101876,1118.57814744489,0.0003266848680134
AT5G20150,-0.88074302267095,1078.2453479475,1.89973291677674e-22
AT5G20160,-0.784238537018697,2787.39521942659,1.9976170629274698e-48
AT5G20180,-0.940317680976695,844.187480134487,1.8863013535383e-21
AT5G20190,-0.349084153296978,3050.50605216543,1.91691553171828e-09
AT5G20230,-1.11582990471169,272.211019009616,4.5076894251719704e-09
AT5G20250,1.18605412430881,4422.34713281052,2.2960257105947398e-160
AT5G20280,-0.27888730777277,4317.89435308894,4.43157921095881e-10
AT5G20290,-0.603888764576436,25161.8831821294,9.130243504760501e-262
AT5G20320,0.478966237431514,455.199625628718,0.0014286524609248
AT5G20380,-0.318480723123029,1051.78943531219,0.0009528320042915
AT5G20450,0.619430624058206,189.325752430825,0.0061094553714876
AT5G20490,0.421934466095025,1802.18767663314,7.629428951134141e-09
AT5G20500,-0.723556880556654,1442.63036814586,6.98127992073438e-21
AT5G20520,0.219424478938187,1091.52293428892,0.0291771536744969
AT5G20540,-0.345938371427563,449.785611925747,0.026096165104802
AT5G20570,-0.505007890634442,2086.10798613483,4.51671187183678e-13
AT5G20600,-0.321669991218478,887.280082994233,0.0020157094590535
AT5G20630,-0.186115300360476,35930.9621518324,4.03949009078254e-27
AT5G20635,-0.471762978847416,134.482057664726,0.0994578882725023
AT5G20650,-0.270776387555244,870.003631831876,0.0150603847265292
AT5G20700,0.156927183746643,10038.3343438694,1.11213803631789e-07
AT5G20710,0.737170244896963,152.247694605767,0.0074153092185533
AT5G20720,-0.434323311282967,22497.558564427,7.75215083269832e-119
AT5G20730,0.23607589976016,1387.3521865949,0.0095917512299526
AT5G20740,-1.15064828944594,775.427620825276,2.49534963010577e-25
AT5G20790,-1.86534394392772,183.162756931049,1.2974520780317601e-15
AT5G20820,1.59486988306231,47.3999812788222,0.0011920378754006
AT5G20850,-0.405703308876845,199.917617422427,0.0832871169809137
AT5G20885,-0.66894383822821,686.246890740393,3.84939596781974e-09
AT5G20890,-0.287993906181434,4137.74242750528,3.75227156748629e-10
AT5G20900,0.276401956167131,1303.48692138273,0.0012237996407755
AT5G20910,-0.44447710352687,551.473582913914,0.0012926689145161
AT5G20920,-0.485533729799665,2602.31669031712,3.42018231454454e-17
AT5G20935,-0.497004278637702,439.534173470707,0.0006791387702788
AT5G21020,0.217124489387191,2453.905280922,0.0005691782015975
AT5G21040,-0.269021404136045,1009.38604570252,0.0079623106072767
AT5G21060,-0.366990558788295,924.439114195098,0.0002475702005385
AT5G21160,0.332254884119554,1281.64291484236,0.0003264755106967
AT5G21170,0.758266135414978,1254.86710120393,4.7044690719961103e-20
AT5G21274,-0.186509735325514,1591.94418113515,0.0217356826852696
AT5G21430,-0.177417442842087,2039.40595395193,0.0183657346870038
AT5G21482,-0.862786347730577,559.379943534401,1.92112465326469e-11
AT5G21920,-0.1811554537442,1755.21164981968,0.033244085281188
AT5G21930,0.724913437111577,2070.91139080389,1.56268858360674e-29
AT5G21940,0.366877655089713,1174.38330426083,0.0001432106626532
AT5G21970,0.473670577467314,205.921283016377,0.0379957506885977
AT5G21280,0.324682483391727,583.2290890601,0.0147819320482896
AT5G22000,0.368238432695745,2176.17875693483,6.362539419649661e-09
AT5G22030,0.286842393201025,948.30305865773,0.005479075122361
AT5G22100,-0.498293592713668,648.727072831032,2.91250514607637e-05
AT5G22130,-0.50203373057608,260.298564285024,0.0160657838936478
AT5G22210,-0.65603761222096,414.305960437374,0.0001247527187651
AT5G22280,-0.288459955234448,647.330781624785,0.0321628498450609
AT5G22300,-1.6658973481879,265.609338233791,4.62050655019459e-18
AT5G22320,-0.2641461617276,665.387666796328,0.0435907919464068
AT5G22330,-0.277852034170406,992.119898674792,0.0052198012021084
AT5G22355,0.549362574779531,121.39286240254,0.0800669187859546
AT5G22370,0.285890775492105,396.038614207988,0.0849096284534435
AT5G03395,-2.03885159764745,38.9502051232817,0.000166009459581
AT5G22440,-0.590247693308052,3798.69304119414,1.40264516101883e-37
AT5G22450,0.300083153474063,1231.832459558,0.0006394484501762
AT5G22460,-0.474965552287557,199.717352943777,0.040633887118993
AT5G22480,-0.257545329100832,498.303316974994,0.0963039303984349
AT5G22500,0.811419968868145,1199.41029413603,1.28622190565461e-19
AT5G22510,0.306708214084914,2335.27096718936,2.55652370023078e-06
AT5G22640,-0.278673797776784,6865.38250576226,3.6875803104364205e-15
AT5G22650,-0.163187075831713,5809.16446590368,0.0001983443346949
AT5G22700,0.300894955295771,676.028029889507,0.015167780256787
AT5G22740,-0.225591834240996,1121.72133584569,0.0255741157063104
AT5G22760,0.540849418500255,1028.77826916633,8.60632723168391e-08
AT5G22770,0.180852615539419,1440.99434412643,0.0549399405433877
AT5G22800,0.306777986177138,2621.25632835179,2.44850581910034e-07
AT5G22820,0.370617255544405,262.620238462292,0.0812041627794557
AT5G22830,0.480040841180936,1480.72319240632,1.74864126630136e-08
AT5G22850,0.435250794448271,900.896624668739,6.42988482676761e-05
AT5G22860,0.261813907546452,455.331956757879,0.092279507684223
AT5G22875,-0.447020597818221,412.500732842747,0.004387764784791
AT5G22880,-0.679160925158292,4650.49386033904,2.5199889165695697e-50
AT5G22920,0.626658264648076,1994.83522891334,1.54272103141153e-22
AT5G22930,-0.475422257626919,146.064908291173,0.0834360001152157
AT5G23010,0.386542701281,909.67197421497,0.0007117434761669
AT5G23040,-0.289645412260292,4964.8788040593,3.49896049562069e-11
AT5G23050,0.542256093261651,1179.49244132855,8.17965805625324e-10
AT5G23060,0.128022055754737,11092.3896279039,5.70329168928911e-06
AT5G23080,0.274448017839408,707.272099079098,0.0243253407837209
AT5G23110,0.400809492438123,1023.94789493806,4.76681097846439e-05
AT5G23150,0.48830052654801,953.395673348716,1.14015482932506e-06
AT5G23190,0.267963065223118,523.892284853581,0.071120265241403
AT5G23220,-0.281436047819036,1126.41308607391,0.0033286286244548
AT5G23240,0.473523799171183,259.362089521905,0.0235808968074123
AT5G23250,-0.23917653234735,1061.83886283608,0.0214067478591564
AT5G23280,0.457525705662055,1275.19745852259,7.61362097904052e-08
AT5G23290,-0.379532785874023,662.456598452782,0.0016473652996808
AT5G23300,-0.496046310582332,761.624692249396,9.17476605217445e-06
AT5G23310,-0.2401488157752,1942.88089116686,0.0005491043696376
AT5G23350,0.920769495665146,73.1997076597046,0.0216187283633545
AT5G23390,0.319565450441192,865.264477895817,0.0027839634131371
AT5G23395,-0.373359522875154,512.134333973349,0.010388426492414
AT5G23400,0.316683460060408,441.106735079115,0.0394734174265827
AT5G23430,0.414695824910024,709.104555719102,0.0011609582046959
AT5G23450,0.145381218376258,2194.0615984961,0.0480991074355357
AT5G23535,-0.267281493018825,1046.01433386762,0.0072393437350142
AT5G23540,-0.81059642648925,4495.62104183188,3.79182584511208e-78
AT5G23575,-0.137183097494429,2348.91896699194,0.0617946447736393
AT5G23630,0.277362360282216,1956.26990394504,9.29772371987749e-05
AT5G23660,0.420191130488447,1536.4974336589,1.98137549325007e-08
AT5G23670,0.657434321665094,1478.78672503324,2.43207491183839e-18
AT5G23690,0.440492576812386,217.208226809297,0.0450277739909511
AT5G23730,-0.261855027674206,517.497752505892,0.0712111001685625
AT5G23740,-0.751740487902719,6547.32633522745,1.75433194027658e-85
AT5G23750,-0.497161278889978,559.745345364263,0.0001367260062938
AT5G23760,-1.21423430894626,621.844885869263,1.17057771211596e-25
AT5G23820,-0.160013243056422,8618.6946407803,8.39237143588024e-07
AT5G23830,-0.583146500066928,972.365024219232,5.87963379473139e-08
AT5G23860,0.525834957262748,2520.0691325577,2.04542786019592e-20
AT5G23900,-0.415237612998981,5012.82113013185,1.19426244730531e-23
AT5G23920,-0.332289810785463,2840.35060963899,1.4545242729404702e-09
AT5G23990,-1.16130174042612,120.783365363356,3.15603064110223e-05
AT5G24010,0.641250812700803,277.957282154822,0.0012627274252548
AT5G24020,-0.334853404823001,985.677774230675,0.002066715830724
AT5G24060,0.429473767462402,1029.88846543089,3.70774900285652e-06
AT5G24090,-0.494268343641593,486.377909950158,0.0006101665910218
AT5G24150,0.43721957910221,1575.8442575005,5.574803930159671e-09
AT5G24160,1.01256240961849,718.100775128288,1.86038439630341e-20
AT5G24165,-0.487159089812266,4016.75173832673,7.80471788960108e-27
AT5G24314,-0.390317913022967,3650.00159975372,3.1298531980066e-16
AT5G24350,0.748897334817927,794.134994525839,1.1079520195029599e-11
AT5G24380,0.208669061826286,977.65080874456,0.050743773764747
AT5G24460,-0.748689517142489,1132.64910071096,5.96821120078766e-17
AT5G24470,-0.548523563098169,1181.07647632059,1.31714457311937e-10
AT5G24490,0.500734813137166,7302.57126733159,6.67111182487021e-40
AT5G24500,-0.265498270215751,564.813077617106,0.0543286596454945
AT5G24530,0.616860919293765,758.8877998087,0.0100460432555322
AT5G24570,-1.05258843848425,928.783507744459,4.75565953983731e-29
AT5G24580,0.427267661511142,229.092790241941,0.0635746056239424
AT5G24640,-1.70847957235067,87.7021093270785,1.75132570523622e-06
AT5G24650,-0.650392661018324,2669.9034885333,1.70680454730563e-32
AT5G24655,-1.30755249337145,71.0448798840805,0.0004846307280438
AT5G24660,-0.939942269557586,435.33543728839,6.039008680691079e-11
AT5G24710,0.148078647510602,1780.01229160659,0.0764352135899398
AT5G24735,-0.465733710661859,699.757896734098,0.0002816155446752
AT5G24740,0.281275738729797,655.474539243571,0.0259248000922988
AT5G24760,-0.434753497359349,524.116680941325,0.0013518804537228
AT5G24800,0.709889380396676,462.608462726231,1.19833883562667e-05
AT5G24810,-0.302973047029974,1391.04985507486,0.0003514834508316
AT5G24840,-0.456512305926407,412.485599135378,0.0070736116435312
AT5G24850,-0.553586041984431,1010.71005155455,1.99077881771345e-09
AT5G24890,0.420411509747671,962.7623765104,1.92731272715394e-05
AT5G24930,0.122797706236899,7877.99347994438,0.0007003116846438
AT5G24940,-0.928546578499132,115.617663270876,0.0019306236737217
AT5G24970,0.39228574251238,262.186941013376,0.0666160934295482
AT5G24980,-0.568153586075561,263.290477113555,0.0028199258258529
AT5G24990,-0.942524557974081,321.359917412875,5.59815262714164e-07
AT5G25020,-0.766151940307779,86.9926898308688,0.0271736135030817
AT5G25050,0.752082963584935,89.7527479490795,0.0275963075717815
AT5G25060,0.355732320105853,1760.42565808838,1.67547840529001e-06
AT5G25070,0.370784489828478,570.332982986865,0.0065494327089717
AT5G25090,-0.401612230607315,384.239299802524,0.0175938991006911
AT5G25100,0.26096971912628,3958.70637732924,2.64688004643801e-08
AT5G25110,0.455609015276822,319.614677433676,0.0104544245673958
AT5G25120,0.50722356711583,859.729924772554,1.01797207683624e-06
AT5G25130,0.798279040081083,250.07563351727,0.0001917456219795
AT5G25140,0.760758469748301,160.820872926544,0.0020256588431353
AT5G25170,-0.441534638199585,345.144668418753,0.0089927453359541
AT5G25190,-0.452090366309114,461.81842174551,0.0017365719931829
AT5G25230,-1.71660078607014,19.119002517538,0.0398362579669625
AT5G25265,0.170361041899615,2013.43393874283,0.0170373393432324
AT5G25270,0.296439262493726,1736.44544866104,7.58486785250424e-05
AT5G25280,0.67717907007285,4051.88978182142,1.5053613349622302e-52
AT5G25350,0.691615030439566,1303.03074210917,4.9438682777348e-18
AT5G25360,-0.50213576829289,1539.08891691475,2.2999288695895301e-10
AT5G25450,2.02845634527138,77.837644979282,1.27535143253496e-08
AT5G25460,0.3477463325389,9002.23742103947,1.47153808686123e-28
AT5G25520,0.480938314561102,965.172837953599,1.46237708898504e-05
AT5G25560,0.325468883974416,3036.13544275889,6.362539419649661e-09
AT5G25570,-0.675003156911231,99.0923826616947,0.0399914245197397
AT5G25610,-0.555182002326959,9617.74751165208,6.43007010528229e-82
AT5G25630,0.130432892913332,2423.71051965139,0.0601353808113537
AT5G25754,-0.610474309958719,810.187753902912,3.5403485984260503e-09
AT5G25757,-0.662661959715049,930.485218624807,6.4848654794763394e-12
AT5G25760,-0.293833971914576,702.760693835304,0.0169769953513701
AT5G25810,-0.626565241876104,526.44419015805,1.47265084073863e-06
AT5G25840,-0.365806300460975,431.958079372604,0.0261623264266259
AT5G25890,-0.253996683888348,871.610765217953,0.021210353784521
AT5G25900,0.217062752363688,875.607298874774,0.095030980785245
AT5G25980,0.52482880562129,775.597601932028,4.4504491977481e-05
AT5G26000,0.336655953922311,17370.6938877591,7.63674297747517e-45
AT5G26110,-0.466354209829142,530.76767087135,0.0004104002016806
AT5G26146,1.19827056456927,158.34656401747,6.6262425808747e-07
AT5G26160,0.684831021859912,370.707583475994,2.35875412418747e-05
AT5G26180,-0.233649648312359,641.570627281275,0.0741223230854038
AT5G26200,0.780431251841402,223.089929383547,0.0002932959200197
AT5G26220,-2.36598465008216,148.773420805141,9.34015930354199e-19
AT5G26260,-0.151871113229327,4842.55316801879,0.0008268395712488
AT5G26270,0.255859181612661,820.202120279317,0.0325483042068065
AT5G26280,0.149645859027016,8699.90714618307,5.14649239185016e-06
AT5G26290,-1.00282579664691,648.624565906292,5.50482389314418e-18
AT5G26340,-0.745242546425986,1957.01004729308,1.40461231001303e-29
AT5G26570,0.384564956738072,2451.12699909813,2.90798504390795e-08
AT5G26667,-0.369717705237857,2749.52740139096,1.27857885376566e-08
AT5G26742,-0.237350299476022,11697.3439580921,2.15922980135186e-17
AT5G26740,0.428128964775364,988.064210096491,9.30249789591118e-05
AT5G26680,0.336446960527701,486.939183186709,0.0210736403757591
AT5G26670,-0.341357680108485,471.248589740879,0.0301615392401914
AT5G26622,-0.316416928786409,611.161633954407,0.015167780256787
AT5G26600,0.210766093076948,967.586776569877,0.0487572329490092
AT5G26749,0.649138512979703,90.7115063582206,0.0618256862192473
AT5G26760,0.265073857351706,753.032842785142,0.0643237247904552
AT5G26780,-0.360862003827325,1791.27977550228,3.81810466165519e-07
AT5G26790,-0.901643925040275,65.3108409852936,0.0284681129229921
AT5G26820,0.119363453597247,2867.90662123238,0.0549935901141765
AT5G26850,0.388985104478853,1604.09307011023,3.34515142289237e-06
AT5G26880,0.214680998946268,994.987684996495,0.0395118461766794
AT5G26910,0.278422831696085,667.137560820039,0.0254099695657822
AT5G26920,-1.57234611962891,30.3985657210684,0.0145805986157021
AT5G26980,0.507322357648697,281.414277433687,0.0088588671455908
AT5G27030,0.318698450234079,520.586032406762,0.0253425108545862
AT5G27100,0.652968794103258,147.227855425294,0.0143884169950205
AT5G27110,0.849641031797041,71.4905348199875,0.0350408942317508
AT5G27120,-0.677543293188267,3410.70348434945,5.2741892769746e-39
AT5G27250,0.720097799748904,121.323469136979,0.0134679010314575
AT5G27270,0.540029597564844,475.9358832243,0.0001450640243783
AT5G27280,0.359586198633516,299.413379961701,0.0924915455229432
AT5G27290,0.222532788991272,1412.8972516582,0.0167107673024484
AT5G27320,0.345226811903069,710.075948821015,0.0068503537819297
AT5G27330,-0.410124080879109,1238.99728012745,1.99949786163961e-06
AT5G27410,0.204452129692204,1065.06742030663,0.0474727157521423
AT5G27430,0.268517990690318,845.138398224856,0.0317936909556559
AT5G27450,-0.216643283022749,1142.08003280811,0.0294185617730373
AT5G27460,0.376963625464538,232.112411287169,0.0860874304817779
AT5G27470,-0.469243627029,3524.5117116709,5.42750760627504e-20
AT5G27520,0.252140925700532,512.307114345694,0.0949018624213597
AT5G27540,0.16975745084341,1361.42498988782,0.0659866316704049
AT5G27560,-0.146295625271282,1589.30449331567,0.0820879253977932
AT5G27600,0.419446998602857,867.748701673874,0.0001001844151149
AT5G27610,0.408932767332194,197.466368498649,0.0855813846586868
AT5G27620,0.356542317372909,433.732273609487,0.0227590618289716
AT5G27630,1.01477244850905,66.5628869167325,0.0129377421053826
AT5G27650,0.285452157567556,970.957540527152,0.0080719062093725
AT5G27660,-0.801643676830551,1060.5131683372,5.49224343793383e-16
AT5G27670,-0.274987103017593,1668.42033443504,0.0004165430713542
AT5G27700,-0.774751764044024,5763.38933684092,6.3141955818562e-94
AT5G27710,0.691957952135316,415.514158777613,1.84988332373875e-06
AT5G27720,-0.295760868360768,1486.71090278434,0.0002644845574283
AT5G27760,-0.570478579354895,872.129042498685,5.14729553540976e-07
AT5G27770,-0.968838348939693,4240.2657077762,2.72780125360745e-104
AT5G27820,-0.358320903226778,458.224481609677,0.0409133680591932
AT5G27850,-0.770681423496739,11247.9928359726,1.4570519354236598e-178
AT5G27930,-0.286284834998758,524.487813532197,0.0487572329490092
AT5G27950,0.183876647309403,1050.0190561576,0.0862489890351202
AT5G27990,-0.464389764634394,787.894934750614,2.77519774299656e-05
AT5G28040,0.358357072549324,591.245432572472,0.0068619140160731
AT5G28060,-0.701165510041776,7759.63018121086,9.82166017725638e-99
AT5G28290,-0.227268300587991,677.532410827132,0.0743429968568767
AT5G28320,1.35490983038368,74.3634503544061,0.0002599835797395
AT5G28350,0.375203343287877,792.91707921076,0.0006604653633245
AT5G28380,-1.97685819375431,11.2776493655985,0.0879567153926612
AT5G28400,1.69036255508699,47.1822792541906,0.0007450662205924
AT5G28540,0.312449201214973,10594.3321215048,4.884901693834489e-30
AT5G28626,-0.692451391786759,177.161019233384,0.0030191960153198
AT5G28640,-0.240795619148871,745.620324957248,0.0435748057771415
AT5G28750,-0.29927760105229,4945.69025218081,8.592471944666329e-13
AT5G28770,0.705229187560896,664.788066414141,4.22146567253787e-10
AT5G28840,-0.351237384074383,7713.88058698184,1.63412415871285e-21
AT5G28850,0.285932837247895,740.668426977933,0.030470991665062
AT5G28910,-0.657079927128243,223.851180237027,0.0043827491605851
AT5G28913,-0.659707452516324,231.650753751898,0.0023791939887453
AT5G29000,0.558451879215993,311.530609428498,0.0050985388564697
AT5G30490,-0.23989793515404,726.467155210403,0.0542182173462525
AT5G30510,-0.0950887065186244,13446.0914084119,0.0002367301984399
AT5G32440,0.201337674127551,1928.21800342227,0.0143291035339604
AT5G33290,-0.568689188104544,305.505464414969,0.0018154020122572
AT5G33320,-0.279710712347958,4760.71330357648,6.558045977119869e-11
AT5G34853,0.402693530759928,645.425184818913,0.0018147527424658
AT5G34850,0.13421479476479,6996.76488912783,0.0002648294250575
AT5G34930,0.473160196541478,444.252915098188,0.001616352643077
AT5G35080,0.373257877180157,664.144396397072,0.0051658621970098
AT5G35160,-0.183533500717182,2527.96964646193,0.0050500862414004
AT5G35170,0.193584717641034,4990.2883631073,1.57830466319965e-05
AT5G35190,0.369487034695269,1902.03367376339,1.36067879133006e-07
AT5G35210,0.338628292991604,2099.5467376214,2.06605610562244e-07
AT5G35400,-0.691136501904532,212.492499167349,0.001283945440657
AT5G35430,0.189487522448323,999.287339126044,0.0823440991087654
AT5G35460,-0.328621236098398,1538.22537383669,6.48651325990182e-05
AT5G35490,1.17704658316353,49.9254334384351,0.0168518003907323
AT5G35530,-0.319671196806236,6981.7130982663,8.91665650077066e-21
AT5G35590,-0.481766069823272,3898.049112967,1.2465038603969701e-25
AT5G35620,-0.661622892601631,2794.63257033056,2.28424107232403e-32
AT5G35630,0.214743054416381,61669.8710948976,8.755414167773601e-64
AT5G35670,0.442080411852064,237.588013953803,0.0404377773417953
AT5G35735,-0.357683427654312,1328.04196111949,2.97888920448358e-05
AT5G35740,-0.634073075378947,967.06973327088,2.6993465588332497e-11
AT5G35753,0.454199777441731,289.854807119416,0.0152710767140926
AT5G35790,0.461074431740995,3361.8615944152,2.33509613669778e-19
AT5G35840,0.232367188991144,1169.52750070924,0.0196011609731714
AT5G35940,0.526025028095796,207.901005731352,0.0194473429439502
AT5G35970,-0.502429291959385,5342.44033162668,1.41545684333167e-38
AT5G35980,0.263313466842526,2534.35927736938,3.47753398638588e-05
AT5G36120,-0.37610097843408,1717.94177746689,3.97721427971505e-06
AT5G36130,-1.33590200836574,44.2614128023087,0.0068232583899935
AT5G36140,-1.32807130583527,31.7863415565651,0.0286180848559295
AT5G36160,-0.1553705595009,1695.55170709083,0.0604908093270147
AT5G36180,-0.784523611545534,451.445067257985,1.33358209416991e-08
AT5G36210,0.216027403676539,1356.65191251798,0.0134098771452249
AT5G36230,-0.325777525715678,5094.95025019002,3.8858890037121506e-15
AT5G36260,0.782778548309028,80.8494255646947,0.0422151297490156
AT5G36290,-0.173229480646049,1740.44588982019,0.0344931525419362
AT5G36890,-0.456661292165653,656.259112517167,0.0002358434960217
AT5G36910,-0.334585913730096,3677.16594993229,1.31230005028457e-10
AT5G36940,0.259896094282749,814.970268284815,0.0335966501646029
AT5G37000,0.613143751605706,136.482333721145,0.036904290882507
AT5G37190,0.328173151683855,517.672601261893,0.022690802278968
AT5G37360,0.303615832311356,3416.93701785882,2.70801073621025e-09
AT5G37475,-0.565229949700517,1275.14875658138,1.45377262027153e-11
AT5G37480,-0.475086643619943,371.35192561062,0.0033224684310627
AT5G37500,0.34337156416629,426.957688449375,0.0287894182382738
AT5G37510,-0.152797580656981,5382.20177921989,0.000238358727031
AT5G37540,0.771159853972185,418.852460970871,2.56050206248134e-07
AT5G37550,-0.799886844369404,116.560855279429,0.0105088173325521
AT5G37600,-0.396785810688034,4863.14230125378,2.78858171027322e-17
AT5G37690,0.363466196321364,766.524830615709,0.0018695241900335
AT5G37740,0.331189347500024,979.231430529989,0.0013235181500982
AT5G37770,-0.228517169848691,785.09420639707,0.0618975488550576
AT5G37780,-0.43507054845873,4682.86307886039,1.35839384262531e-22
AT5G37830,0.157789371795948,2301.06118646136,0.0187451268189309
AT5G37930,0.392774133274253,336.078689766206,0.0362131124338656
AT5G37950,2.16311855613355,13.9060186162972,0.0367411663733404
AT5G38010,-0.344556237657616,282.52036075826,0.094277680942457
AT5G38020,-0.36379337665977,1379.25381401372,4.51320716507755e-05
AT5G38030,-0.251790479854241,579.803159381169,0.0897948855015732
AT5G38040,-0.597744273103231,88.4878659927778,0.0971280848821181
AT5G38070,-1.18674563663399,55.9830399421276,0.0105308581793553
AT5G38150,0.568122825028531,373.768929059074,0.0004421511568308
AT5G38200,1.37061705874296,631.195439598564,2.78161535944641e-31
AT5G38420,0.188301042262714,87066.3080624669,8.44748483046127e-51
AT5G38430,-0.882219699906294,75683.0870747051,0.0
AT5G38450,-1.31693991901389,30.2854439673684,0.0496660676933077
AT5G38470,-0.190173332020978,5123.2643615706,0.0002007534207384
AT5G38480,-0.538507343424213,10529.1178591315,1.78405164624309e-87
AT5G38510,-0.210049918232149,1749.38761885083,0.006324114650178
AT5G38520,-0.22195319485431,4577.83988945287,3.82919379842364e-07
AT5G38530,-0.168150975644715,1911.72112358994,0.0286484357160415
AT5G38560,0.184237385217812,1068.5706022768,0.0958059903833232
AT5G38630,-0.375512856602331,725.881401074789,0.0023366357676
AT5G38640,0.507241061037832,442.950218079834,0.000911271826953
AT5G38660,-0.237537347861166,3899.19611495911,6.57343866075735e-07
AT5G38720,-0.971308689238448,962.769172544835,4.72763470115177e-25
AT5G38770,-2.85964226483958,16.2152673421451,0.0027595946554845
AT5G38780,-1.90611673113291,29.1820234356852,0.0028754755954705
AT5G38860,0.504970852783893,187.795250077052,0.0398082142215911
AT5G38880,0.45595685750724,925.646980049166,6.63501878636131e-06
AT5G38890,-0.468800024445275,337.570320748074,0.0065333787325439
AT5G38895,0.442558056469542,209.497849451329,0.0878689848466722
AT5G38940,0.501199777378215,170.720887526018,0.0490498662408466
AT5G38980,-0.783799296223183,2962.86393614398,8.453761271306721e-47
AT5G38990,0.256404720069148,606.729618079249,0.0578930740307631
AT5G39080,0.180773265600359,1557.5506017974,0.0384233625172847
AT5G39210,-0.734093534923631,838.545471178499,8.52054167130585e-12
AT5G39360,0.354537195259264,447.544465916652,0.0237699589598833
AT5G39530,0.435789938238449,3546.12524166402,1.24529433702439e-19
AT5G39600,-0.25743298031839,577.136668264308,0.0775816973613523
AT5G39740,-0.511957614968118,12984.1143048216,9.99059108394326e-104
AT5G39850,0.316492398634085,456.030662897906,0.0429709756864064
AT5G39860,0.456575789859133,240.354586721532,0.0302998170297789
AT5G39890,0.576930921659021,211.071609564936,0.0132816864057524
AT5G39940,0.542242760202246,351.126125091655,0.0010730125658737
AT5G39950,-0.224399006287429,1802.59866326411,0.0027590364512286
AT5G39970,0.371095775652405,293.991073881743,0.0561357056183103
AT5G40010,-1.52102408490004,68.1487103806606,7.61352998820492e-05
AT5G40080,-0.62661120241742,237.61623010353,0.0028499662109877
AT5G40100,0.540895840476321,124.95481261929,0.0655541341975563
AT5G40150,-0.447148187606781,287.011916126573,0.0204996698614136
AT5G40180,-1.00614043479573,38.5849782535918,0.0698062849902989
AT5G40190,0.240435666204322,553.234688838599,0.0949018624213597
AT5G40200,0.331278061046898,1090.42652082224,0.0006627828739909
AT5G40240,0.424590874709993,397.421693119538,0.0067316313739406
AT5G40250,0.725373074562957,631.721608907699,4.18851953319625e-10
AT5G40340,-0.36550493500812,3436.01166200609,1.06240561765036e-13
AT5G40370,-0.480919958236887,1492.96244661726,8.622633151444711e-09
AT5G40380,0.30868395538449,388.974253321298,0.0769447577341536
AT5G40390,-0.276725546854369,1301.03976672062,0.0014078330180115
